Id,PlayerName,Salary,Age,GP,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TotalMinutes,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary_normalized,Position_encoded,Team_encoded
344,Ryan Arcidiacono,1836090,4.3809460334448715,3.858806663498184,1.8203341036428238,2.692763880463827,0.41804907437868577,1.1544441718859593,0.22111560461310664,0.3451079244367938,0.8369759806258961,0.3054111350239543,0.09599474047211042,0.5523173316303605,0.06894687763970327,0.30773641065270524,0.0,0.0,0.0,0.0,0.6144772743641285,0.6144772743641285,0.8369759806258961,0.26759528603209753,0.0,0.3451079244367938,0.6737680590667839,0.8871756757156232,7.77494479144778,1.4455398754696245,0.30773641065270524,0.501636564548959,0.0,0.0,2.885846472488202,2.055641538058108,3.609631470778693,0.9355532237698291,0.0,3.5213992606858002,3.0233951254356417,-0.2,0.09599474047211042,-0.2,-0.043,-7.3,-1.5,-8.8,-0.3,14.423149413204458,2,48
345,Anthony Gill,1836090,4.492017742920502,5.653921148278169,2.6025944687727294,2.962250248368772,0.8369759806258961,1.270787630434676,0.4446855829324879,0.09599474047211042,0.41804907437868577,0.13053382656325674,0.7847978060712121,1.0710585971090136,0.5200633917107343,0.455046191870795,0.6144772743641285,0.7847978060712121,0.5719120430606549,0.48696769054824085,0.7847978060712121,1.0710585971090136,0.48696769054824085,0.09599474047211042,0.18483752645848053,0.26759528603209753,0.8369759806258961,1.6304846272607785,10.843518696025114,3.0233951254356417,0.48964745754237093,0.20184619059033912,0.42370404211260504,2.423101456003401,2.962250248368772,2.721756410725899,2.474062026581227,0.41804907437868577,1.0273787073694451,2.6780746090892826,3.161816249000529,1.0,0.3451079244367938,1.3,0.101,-2.4,-0.9,-3.3,-0.2,14.423149413204458,1,67
346,Javonte Green,1815677,4.4372688011897266,4.597156711708115,0.7304631471189666,3.4381104434026533,1.1544441718859593,1.6591461440755093,0.4632736131205039,0.3451079244367938,0.7847978060712121,0.3231270525802034,0.9822467037532344,1.3075096101012593,0.5252793663754223,0.5036237431548015,0.6737680590667839,0.9355532237698291,0.5311218289284587,0.6144772743641285,1.1544441718859593,1.478055616713875,0.5523173316303605,0.6144772743641285,0.5523173316303605,0.48696769054824085,1.0273787073694451,2.0986476546769155,10.169007130464756,3.3901028196020273,0.5174473387446769,0.28664888429444707,0.3578139505349547,2.3525315260846855,3.3606626707631366,2.9371634385100625,2.3343900635968162,1.3432975971899863,1.8704111970686275,3.289999390054139,3.300269327535053,0.6,0.6144772743641285,1.4,0.142,-1.1,2.5,1.4,0.4,14.411969509646276,4,8
347,Gabe Vincent,1815677,4.2631607783924865,5.914940018959451,4.697012078927853,4.257079072169725,1.6591461440755093,2.648297385478304,0.346609536120103,1.0710585971090136,2.07729441989646,0.2945013378661605,1.0273787073694451,1.6012508344814045,0.42652196942102355,0.42158642419993253,0.7304631471189666,0.7847978060712121,0.6574392741623707,0.3451079244367938,1.0710585971090136,1.2330769203735719,1.3782017963726023,0.6737680590667839,0.09599474047211042,0.9355532237698291,1.3075096101012593,2.805814311600189,13.78532660202818,2.750250297485029,0.44121295736544913,0.4983176469801192,0.13053382656325674,1.0710585971090136,2.617970780749777,2.0113991574502705,3.3307244120615223,1.1133843646427297,0.26759528603209753,3.2692775953578295,3.660578809136392,-0.3,1.0710585971090136,1.4,0.038,-3.1,-0.3,-3.4,-0.6,14.411969509646276,2,40
348,Max Strus,1815677,4.2631607783924865,6.221213632878419,4.6477085871174175,4.403670301701386,1.8455813191367303,2.8727697059001396,0.35259783386274673,1.3782017963726023,2.440268378362637,0.30696180686667346,1.0273787073694451,1.478055616713875,0.45916663116123035,0.4426031612201283,0.7304631471189666,0.7847978060712121,0.659784615036385,0.48696769054824085,1.4122683720328608,1.6012508344814045,1.2330769203735719,0.41804907437868577,0.18483752645848053,0.6737680590667839,1.2330769203735719,3.070783383350972,14.585277012952863,2.986972062007028,0.4577946513927367,0.5605711451957106,0.10792331572277004,1.3432975971899863,3.035365619932963,2.388206047001398,3.035365619932963,0.6737680590667839,0.41804907437868577,2.57140105828423,3.6689330790027816,1.5,1.1544441718859593,3.4,0.071,-0.8,-0.9,-1.7,0.2,14.411969509646276,4,40
349,Nick Richards,1782621,4.2014612941903655,5.831327892742091,2.750250297485029,3.7583960144869533,1.5409627556327752,2.0113991574502705,0.5062684695115313,0.0,0.0,0.7304631471189666,1.5409627556327752,2.0113991574502705,0.505607805861731,0.5075887632838275,1.2330769203735719,1.478055616713875,0.5831531399022237,1.3075096101012593,1.8455813191367303,2.3343900635968162,0.48696769054824085,0.18483752645848053,0.7847978060712121,0.6737680590667839,1.3432975971899863,2.6332041324455657,12.686669225138479,3.72636707599016,0.5369375411821058,0.002996182061159371,0.4768675769412791,3.1947560878728773,4.137710644618417,3.718271744368577,1.9425402190926926,0.3451079244367938,2.07729441989646,3.2377281976988326,3.4940643415555446,2.7,0.9822467037532344,4.2,0.165,-1.0,-0.2,-1.3,0.2,14.393595872126216,0,10
350,Lamar Stevens,1782621,4.2014612941903655,5.744420430279228,4.2014612941903655,3.7101404943597003,1.2330769203735719,1.9658404488041925,0.3806538708495857,0.41804907437868577,0.9822467037532344,0.280330541408276,1.0273787073694451,1.571419296723087,0.4272254610541959,0.41804907437868577,0.48696769054824085,0.6737680590667839,0.5535906334755526,0.6144772743641285,1.4122683720328608,1.6304846272607785,0.41804907437868577,0.3451079244367938,0.26759528603209753,0.3451079244367938,0.8871756757156232,2.119710123240548,12.447245361402718,2.81942104134236,0.4349378975585222,0.2913663803714447,0.18312343587452606,2.055641538058108,3.5923262722432687,2.999199667789124,1.8203341036428238,0.8369759806258961,1.0273787073694451,2.5870722438442337,3.300269327535053,0.3,1.0273787073694451,1.9,0.08,-3.0,0.2,-2.8,-0.2,14.393595872126216,4,11
351,Naji Marshall,1782621,4.2014612941903655,6.148460831341732,3.9325102940665544,4.091782742966852,1.6012508344814045,2.5071621901826946,0.36965474752890454,0.6737680590667839,1.478055616713875,0.2699932566604993,1.3432975971899863,1.9658404488041925,0.4272254610541959,0.4109442023585444,1.1133843646427297,1.3075096101012593,0.6077854919525705,0.48696769054824085,1.5409627556327752,1.7148461932541845,1.3782017963726023,0.5523173316303605,0.18483752645848053,0.8871756757156232,0.9822467037532344,2.764316007670612,13.842394690919372,3.0590585173752523,0.4453789562683033,0.3315107330778055,0.2723865389901576,1.5409627556327752,3.3998085973553147,2.721756410725899,3.3803436698795437,0.9822467037532344,0.5523173316303605,3.2377281976988326,3.6855277209017743,0.5,1.1943176378757767,2.5,0.068,-1.9,0.0,-1.9,0.1,14.393595872126216,4,45
352,Paul Reed,1782621,4.071754351052767,5.942124359831237,1.1943176378757767,2.999199667789124,1.1133843646427297,1.5409627556327752,0.48226436540679507,0.0,0.09599474047211042,0.15623904045415773,1.1133843646427297,1.5098519893959559,0.4909852115435809,0.484282222986078,0.48696769054824085,0.5523173316303605,0.5806636454014473,1.0273787073694451,1.270787630434676,1.7685244437086272,0.3451079244367938,0.5523173316303605,0.5523173316303605,0.5523173316303605,1.1133843646427297,1.8704111970686275,11.35052133593022,3.7976638003787406,0.5003100424899234,0.02864883775844702,0.22194650908673574,3.6855277209017743,4.078454009665065,3.8960227467738258,2.119710123240548,1.5409627556327752,2.3160390089201686,3.557211284819119,3.566054218908747,1.2,1.0273787073694451,2.8,0.18,-1.6,1.5,-0.1,0.4,14.393595872126216,0,54
353,Tre Jones,1782621,4.071754351052767,5.914940018959451,5.831327892742091,4.448341404236146,2.055641538058108,2.999199667789124,0.38865850586295864,0.5523173316303605,1.3075096101012593,0.2555344025280992,1.918877069266942,2.692763880463827,0.4222926951877562,0.41023148788003133,1.270787630434676,1.3782017963726023,0.6503776023617873,0.6144772743641285,1.478055616713875,1.7148461932541845,2.370468537443093,0.8871756757156232,0.09599474047211042,1.0273787073694451,0.9355532237698291,3.227083988885245,14.15774869634931,3.5304192649587702,0.4419082518731938,0.19592029922113502,0.21110017278386142,1.5409627556327752,2.986972062007028,2.388206047001398,4.571390710170222,1.2330769203735719,0.3451079244367938,3.10548584739025,3.805418043625919,2.6,0.6144772743641285,3.4,0.082,-0.2,-0.8,-1.0,0.5,14.393595872126216,2,62
354,Haywood Highsmith,1752638,4.2631607783924865,5.494161288893169,3.011340243262834,3.693768839221828,1.0710585971090136,1.8203341036428238,0.3681808120056465,0.5523173316303605,1.1943176378757767,0.2984088180475283,0.7304631471189666,1.1943176378757767,0.43423872572778394,0.4293335672290632,0.18483752645848053,0.41804907437868577,0.39228002963788744,0.7847978060712121,1.3432975971899863,1.6872592197086782,0.6144772743641285,0.5523173316303605,0.26759528603209753,0.6144772743641285,0.9822467037532344,1.918877069266942,12.036902975718593,2.6780746090892826,0.43003548131831076,0.42158642419993253,0.12334479638338496,2.388206047001398,3.566054218908747,3.0590585173752523,2.2974730190935833,1.1544441718859593,1.1133843646427297,3.574854059761254,3.1838453744494446,-0.3,0.8871756757156232,0.9,0.046,-3.7,0.7,-3.1,-0.3,14.376633210009501,1,40
357,Terry Taylor,1703902,4.071754351052767,4.545285536716194,1.1943176378757767,2.6780746090892826,0.8871756757156232,1.3432975971899863,0.4321388663981537,0.18483752645848053,0.48696769054824085,0.2376268121103222,0.7847978060712121,1.1133843646427297,0.4916535576012061,0.455046191870795,0.18483752645848053,0.3451079244367938,0.4495311725163202,0.6737680590667839,0.48696769054824085,0.9822467037532344,0.26759528603209753,0.09599474047211042,0.18483752645848053,0.26759528603209753,0.6144772743641285,1.5098519893959559,8.72889799237455,3.011340243262834,0.4577946513927367,0.22939921052624127,0.13857031821312385,3.0590585173752523,2.66325331416663,2.8727697059001396,2.07729441989646,0.41804907437868577,1.1943176378757767,2.89882257877432,3.3606626707631366,0.2,0.09599474047211042,0.3,0.054,-2.3,-1.8,-4.1,-0.1,14.348432059868486,1,9
359,Jericho Sims,1639842,4.137710644618417,5.42678077191518,3.5304192649587702,3.4940643415555446,1.0273787073694451,1.2330769203735719,0.5998317818433915,0.0,0.0,0.0,1.0273787073694451,1.1943176378757767,0.604120674599629,0.5998317818433915,0.18483752645848053,0.26759528603209753,0.5837747572907532,1.1544441718859593,1.478055616713875,1.9887896584596787,0.41804907437868577,0.26759528603209753,0.41804907437868577,0.41804907437868577,1.1133843646427297,1.6591461440755093,11.548045918520751,3.3206310975845086,0.6022843333801574,0.008965764842014848,0.14123723889464973,3.2692775953578295,3.8131398860617014,3.566054218908747,1.8203341036428238,0.6737680590667839,1.6012508344814045,3.7898768589524288,2.5071621901826946,1.6,0.6737680590667839,2.6,0.153,-1.0,0.5,-0.5,0.3,14.310111063510492,0,47
360,Sam Hauser,1637966,4.2014612941903655,6.221213632878419,2.6025944687727294,3.539394281403956,1.3075096101012593,2.055641538058108,0.38575368345029404,1.1133843646427297,1.8704111970686275,0.3585573211791148,0.41804907437868577,0.6144772743641285,0.5239773816028097,0.5075887632838275,0.18483752645848053,0.18483752645848053,0.5561334264115063,0.3451079244367938,1.2330769203735719,1.4122683720328608,0.6737680590667839,0.3451079244367938,0.26759528603209753,0.3451079244367938,0.8369759806258961,2.3343900635968162,12.856383816210426,3.2055988211238255,0.5095666259795735,0.642089873134405,0.042234394480348145,1.5409627556327752,3.3507394991576054,2.692763880463827,2.539599114203446,0.7847978060712121,0.9355532237698291,2.423101456003401,3.409461634363643,1.8,1.0273787073694451,3.4,0.128,0.6,0.4,1.0,1.0,14.308966396672062,4,1
361,Kessler Edwards,1637966,4.003419248109409,4.792129643835174,1.8203341036428238,2.9746560564993456,0.7304631471189666,1.4122683720328608,0.3353027595403703,0.41804907437868577,0.9822467037532344,0.2747751529251442,0.41804907437868577,0.7847978060712121,0.41804907437868577,0.40236465667873367,0.26759528603209753,0.3451079244367938,0.5731659471798395,0.48696769054824085,0.7847978060712121,1.0710585971090136,0.48696769054824085,0.3451079244367938,0.18483752645848053,0.3451079244367938,0.7847978060712121,1.478055616713875,9.622423850419848,2.66325331416663,0.41946521525200825,0.4809173317822507,0.15096562517492296,2.423101456003401,3.0233951254356417,2.750250297485029,2.5234617464931466,1.0710585971090136,0.9355532237698291,3.070783383350972,3.2055988211238255,0.1,0.26759528603209753,0.4,0.048,-3.2,-0.7,-3.9,-0.2,14.308966396672062,4,7
363,Vit Krejci,1563518,4.003419248109409,4.4372688011897266,0.0,2.201216472409456,0.41804907437868577,0.8871756757156232,0.3488585432399008,0.18483752645848053,0.5523173316303605,0.21695253940691367,0.26759528603209753,0.48696769054824085,0.5036237431548015,0.39877236163306007,0.0,0.09599474047211042,0.41804907437868577,0.18483752645848053,0.5523173316303605,0.6737680590667839,0.48696769054824085,0.18483752645848053,0.0,0.18483752645848053,0.48696769054824085,0.8369759806258961,7.68574736325982,2.5555777652256793,0.40021052157226766,0.4653220874207349,0.05280044414089231,1.7946539750195776,3.2796690720047517,2.692763880463827,3.1728657463173713,0.9355532237698291,0.41804907437868577,3.0939958985919818,2.999199667789124,0.0,0.09599474047211042,0.1,0.042,-4.2,0.6,-3.6,-0.1,14.262449608028772,2,0
364,JT Thor,1563518,3.858806663498184,5.942124359831237,2.6025944687727294,3.340760310539712,0.9355532237698291,1.6591461440755093,0.34435643471140837,0.48696769054824085,1.1133843646427297,0.28112211679630794,0.6144772743641285,1.0710585971090136,0.4088048375028763,0.40451507844688844,0.41804907437868577,0.5523173316303605,0.5535906334755526,0.41804907437868577,1.0710585971090136,1.270787630434676,0.41804907437868577,0.26759528603209753,0.26759528603209753,0.48696769054824085,0.7304631471189666,1.7685244437086272,12.036902975718593,2.440268378362637,0.4222926951877562,0.43003548131831076,0.18226547827375564,1.7946539750195776,3.2377281976988326,2.66325331416663,2.033679703428328,0.7847978060712121,1.2330769203735719,3.3901028196020273,3.2483079759688156,-0.6,0.6144772743641285,0.2,0.009,-4.3,-0.4,-4.7,-0.7,14.262449608028772,1,10
366,Ayo Dosunmu,1563518,4.071754351052767,6.221213632878419,5.392276337227255,4.275266972925608,1.6872592197086782,2.4572538610436574,0.4130799090128079,0.5523173316303605,1.3432975971899863,0.2771591182396499,1.478055616713875,2.0113991574502705,0.4755147627814078,0.4495311725163202,0.6144772743641285,0.7304631471189666,0.6175075088813363,0.48696769054824085,1.270787630434676,1.478055616713875,1.4122683720328608,0.6144772743641285,0.26759528603209753,0.8369759806258961,1.3075096101012593,2.692763880463827,14.332913235381968,2.9116996960682515,0.46463963308931316,0.2929348593871717,0.13589746185244705,1.3782017963726023,2.7920959148471782,2.2404287472016287,3.2588241665316375,0.9355532237698291,0.8369759806258961,3.340760310539712,3.428611954181273,0.7,1.270787630434676,2.9,0.067,-3.0,0.6,-2.5,-0.2,14.262449608028772,7,8
367,Isaiah Livers,1563518,4.137710644618417,5.42678077191518,4.003419248109409,4.078454009665065,1.3075096101012593,2.160996313445664,0.3578139505349547,0.9355532237698291,1.7946539750195776,0.31853000906254264,0.6737680590667839,1.0273787073694451,0.4467645548526104,0.4495311725163202,0.48696769054824085,0.6144772743641285,0.6271565479619409,0.41804907437868577,1.270787630434676,1.478055616713875,0.6144772743641285,0.41804907437868577,0.41804907437868577,0.48696769054824085,1.1943176378757767,2.388206047001398,12.643495804724084,2.66325331416663,0.46463963308931316,0.5554982036600583,0.12784298932668714,1.3782017963726023,3.011340243262834,2.370468537443093,2.0113991574502705,0.7847978060712121,1.2330769203735719,2.750250297485029,3.116899747429984,0.5,0.41804907437868577,1.0,0.041,-2.1,-0.3,-2.4,-0.1,14.262449608028772,1,18
368,Daishen Nix,1563518,3.858806663498184,5.59142712460611,2.440268378362637,3.5304192649587702,0.9355532237698291,1.8704111970686275,0.3007473569646001,0.5523173316303605,1.3782017963726023,0.25634217444133056,0.5523173316303605,1.0710585971090136,0.3622675039516764,0.36448829805374217,0.3451079244367938,0.48696769054824085,0.5311218289284587,0.26759528603209753,0.9355532237698291,1.0710585971090136,1.3075096101012593,0.41804907437868577,0.09599474047211042,0.9822467037532344,0.7304631471189666,1.8203341036428238,11.873853100981355,2.119710123240548,0.3799236163745343,0.4809173317822507,0.14301190255546825,1.2330769203735719,2.84630728564999,2.2404287472016287,3.7976638003787406,1.0273787073694451,0.5523173316303605,4.226379141854201,3.475606843815801,-1.5,0.26759528603209753,-1.2,-0.062,-5.0,-1.5,-6.5,-1.0,14.262449608028772,2,25
370,Austin Reaves,1563518,4.137710644618417,5.80273872401839,4.003419248109409,4.426133274613555,1.8203341036428238,2.5555777652256793,0.43842791841468076,0.8871756757156232,1.6591461440755093,0.34360448825948037,1.4455398754696245,1.8948384661485012,0.5075887632838275,0.49765281690384755,1.7148461932541845,1.8455813191367303,0.6527357847821886,0.41804907437868577,1.3782017963726023,1.5409627556327752,1.6591461440755093,0.41804907437868577,0.26759528603209753,0.9822467037532344,1.0710585971090136,3.2377281976988326,13.92885887532607,3.428611954181273,0.5440096927866339,0.3755330592966389,0.4467645548526104,1.1943176378757767,2.750250297485029,2.1812358949226547,3.5032223053931855,0.6144772743641285,0.6737680590667839,3.340760310539712,3.5483247955296515,4.1,0.9355532237698291,5.4,0.142,0.6,0.1,0.7,1.2,14.262449608028772,7,32
371,Jose Alvarado,1563518,4.137710644618417,5.7146689026506605,2.885846472488202,3.9682996482497246,1.6304846272607785,2.6025944687727294,0.35334433914887764,0.9355532237698291,1.8203341036428238,0.296065821353596,1.1544441718859593,1.8203341036428238,0.4095183664301833,0.4152119710528851,0.7847978060712121,0.8871756757156232,0.6223410760901781,0.41804907437868577,1.1544441718859593,1.3075096101012593,1.5409627556327752,0.7847978060712121,0.18483752645848053,0.8871756757156232,1.1943176378757767,2.750250297485029,12.901455213110864,3.10548584739025,0.4356366795399061,0.42158642419993253,0.1536052209641964,1.3432975971899863,2.8595905638285797,2.2786865383928596,3.851273208034952,1.3782017963726023,0.5523173316303605,3.2796690720047517,3.8437090515615933,0.1,1.0710585971090136,1.8,0.066,-2.0,0.7,-1.2,0.3,14.262449608028772,2,45
